Time Window：2024-12-03 16:57:10 - 2024-12-03 16:58:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:57:40 - 2024-12-03 16:58:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:58:10 - 2024-12-03 16:59:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:58:40 - 2024-12-03 16:59:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:59:10 - 2024-12-03 17:00:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:59:40 - 2024-12-03 17:00:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:00:10 - 2024-12-03 17:01:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:00:40 - 2024-12-03 17:01:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:01:10 - 2024-12-03 17:02:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:01:40 - 2024-12-03 17:02:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:02:10 - 2024-12-03 17:03:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:02:40 - 2024-12-03 17:03:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:03:10 - 2024-12-03 17:04:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:03:40 - 2024-12-03 17:04:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:04:10 - 2024-12-03 17:05:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:04:40 - 2024-12-03 17:05:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:05:10 - 2024-12-03 17:06:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:05:40 - 2024-12-03 17:06:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:06:10 - 2024-12-03 17:07:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:06:40 - 2024-12-03 17:07:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:07:10 - 2024-12-03 17:08:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:07:40 - 2024-12-03 17:08:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:08:10 - 2024-12-03 17:09:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:08:40 - 2024-12-03 17:09:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:09:10 - 2024-12-03 17:10:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:09:40 - 2024-12-03 17:10:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:10:10 - 2024-12-03 17:11:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:10:40 - 2024-12-03 17:11:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:11:10 - 2024-12-03 17:12:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:11:40 - 2024-12-03 17:12:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:12:10 - 2024-12-03 17:13:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:12:40 - 2024-12-03 17:13:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:13:10 - 2024-12-03 17:14:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:13:40 - 2024-12-03 17:14:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:14:10 - 2024-12-03 17:15:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:14:40 - 2024-12-03 17:15:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:15:10 - 2024-12-03 17:16:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:15:40 - 2024-12-03 17:16:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:16:10 - 2024-12-03 17:17:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:16:40 - 2024-12-03 17:17:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:17:10 - 2024-12-03 17:18:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:17:40 - 2024-12-03 17:18:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:18:10 - 2024-12-03 17:19:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 17:18:51 - 2024-12-03 17:19:51, Buy Volume: 90857.43911700005, Sell Volume: 41766.13194799999, Ratio: 117.53855307961034, Total Volume: 132623.57106500003 
Time Window：2024-12-03 17:22:43 - 2024-12-03 17:23:43, Buy Volume: 230607.8479240003, Sell Volume: 102277.77438500016, Ratio: 125.47210213622009, Total Volume: 332885.62230900046 
Time Window：2024-12-03 17:23:13 - 2024-12-03 17:24:13, Buy Volume: 288668.2295980003, Sell Volume: 230855.10983600013, Ratio: 25.043032317140696, Total Volume: 519523.33943400043 
Time Window：2024-12-03 17:23:43 - 2024-12-03 17:24:43, Buy Volume: 377456.6639510002, Sell Volume: 571382.8619180007, Ratio: -51.377076228325706, Total Volume: 948839.5258690009 
Time Window：2024-12-03 17:24:13 - 2024-12-03 17:25:13, Buy Volume: 684784.2088300001, Sell Volume: 533412.3098290007, Ratio: 28.37802881780618, Total Volume: 1218196.5186590008 
Time Window：2024-12-03 17:24:43 - 2024-12-03 17:25:43, Buy Volume: 755103.8406539999, Sell Volume: 212796.93475999983, Ratio: 254.8471417154733, Total Volume: 967900.7754139998 
Time Window：2024-12-03 17:25:13 - 2024-12-03 17:26:13, Buy Volume: 533450.5513379998, Sell Volume: 256297.19377799975, Ratio: 108.13749205543996, Total Volume: 789747.7451159995 
Time Window：2024-12-03 17:25:43 - 2024-12-03 17:26:43, Buy Volume: 231630.23063299994, Sell Volume: 420536.9362250002, Ratio: -81.55528968552824, Total Volume: 652167.1668580001 
Time Window：2024-12-03 17:26:13 - 2024-12-03 17:27:13, Buy Volume: 179206.89531100006, Sell Volume: 501151.08440800034, Ratio: -179.64944291808104, Total Volume: 680357.9797190004 
Time Window：2024-12-03 17:26:43 - 2024-12-03 17:27:43, Buy Volume: 127485.86377199992, Sell Volume: 310605.0249850002, Ratio: -143.6387971143976, Total Volume: 438090.8887570001 
Time Window：2024-12-03 17:27:13 - 2024-12-03 17:28:13, Buy Volume: 233516.00213499996, Sell Volume: 684327.1373790003, Ratio: -193.05363706225924, Total Volume: 917843.1395140003 
Time Window：2024-12-03 17:27:43 - 2024-12-03 17:28:43, Buy Volume: 360035.98741299973, Sell Volume: 831854.2974070014, Ratio: -131.04754149278295, Total Volume: 1191890.284820001 
Time Window：2024-12-03 17:28:13 - 2024-12-03 17:29:13, Buy Volume: 295097.84387199994, Sell Volume: 381022.05154400005, Ratio: -29.11719263840848, Total Volume: 676119.8954159999 
Time Window：2024-12-03 17:28:43 - 2024-12-03 17:29:43, Buy Volume: 194109.1461409999, Sell Volume: 184934.82084700008, Ratio: 4.960842556302521, Total Volume: 379043.966988 
Time Window：2024-12-03 17:29:13 - 2024-12-03 17:30:13, Buy Volume: 168650.03439399996, Sell Volume: 107850.27195800004, Ratio: 56.37423191633404, Total Volume: 276500.306352 
Time Window：2024-12-03 17:29:43 - 2024-12-03 17:30:43, Buy Volume: 167302.56995700017, Sell Volume: 154569.55793000018, Ratio: 8.237723001554018, Total Volume: 321872.12788700033 
Time Window：2024-12-03 17:30:13 - 2024-12-03 17:31:13, Buy Volume: 243942.00804700027, Sell Volume: 212807.789708, Ratio: 14.63020615068672, Total Volume: 456749.7977550003 
Time Window：2024-12-03 17:30:43 - 2024-12-03 17:31:43, Buy Volume: 210497.77657500014, Sell Volume: 180017.790155, Ratio: 16.931652362667094, Total Volume: 390515.56673000014 
Time Window：2024-12-03 17:31:13 - 2024-12-03 17:32:13, Buy Volume: 137366.88095600018, Sell Volume: 145171.8891740001, Ratio: -5.681870450636444, Total Volume: 282538.7701300003 
Time Window：2024-12-03 17:31:43 - 2024-12-03 17:32:43, Buy Volume: 117738.22000800006, Sell Volume: 142244.43203000005, Ratio: -20.81415195535897, Total Volume: 259982.65203800012 
Time Window：2024-12-03 17:32:13 - 2024-12-03 17:33:13, Buy Volume: 206304.539271, Sell Volume: 166116.86941299983, Ratio: 24.192407429787007, Total Volume: 372421.4086839998 
Time Window：2024-12-03 17:32:43 - 2024-12-03 17:33:43, Buy Volume: 234681.98808699995, Sell Volume: 223513.72446000006, Ratio: 4.996679131888637, Total Volume: 458195.71254700003 
Time Window：2024-12-03 17:33:13 - 2024-12-03 17:34:13, Buy Volume: 98156.13690499998, Sell Volume: 196884.16107800012, Ratio: -100.582630170698, Total Volume: 295040.2979830001 
Time Window：2024-12-03 17:33:43 - 2024-12-03 17:34:43, Buy Volume: 177745.496061, Sell Volume: 122211.66604700008, Ratio: 45.44069466546898, Total Volume: 299957.1621080001 
Time Window：2024-12-03 17:34:13 - 2024-12-03 17:35:13, Buy Volume: 379325.03315999993, Sell Volume: 161710.8084059999, Ratio: 134.56999374318008, Total Volume: 541035.8415659999 
Time Window：2024-12-03 17:34:43 - 2024-12-03 17:35:43, Buy Volume: 293881.65517199994, Sell Volume: 206137.32430299988, Ratio: 42.565959932624935, Total Volume: 500018.9794749998 
Time Window：2024-12-03 17:35:13 - 2024-12-03 17:36:13, Buy Volume: 103432.03678699995, Sell Volume: 160931.7128429999, Ratio: -55.591746853453536, Total Volume: 264363.74962999986 
Time Window：2024-12-03 17:35:43 - 2024-12-03 17:36:43, Buy Volume: 92030.97169799995, Sell Volume: 118550.85167100011, Ratio: -28.816255531915136, Total Volume: 210581.82336900005 
Time Window：2024-12-03 17:36:13 - 2024-12-03 17:37:13, Buy Volume: 68815.90088900007, Sell Volume: 123208.43117899995, Ratio: -79.04064262376647, Total Volume: 192024.33206800002 
Time Window：2024-12-03 17:36:43 - 2024-12-03 17:37:43, Buy Volume: 118354.95005200003, Sell Volume: 193858.18352299996, Ratio: -63.79389576678211, Total Volume: 312213.133575 
Time Window：2024-12-03 17:37:13 - 2024-12-03 17:38:13, Buy Volume: 203568.0208890001, Sell Volume: 248880.79327000005, Ratio: -22.25927834004327, Total Volume: 452448.8141590002 
Time Window：2024-12-03 17:37:43 - 2024-12-03 17:38:43, Buy Volume: 270535.80259899975, Sell Volume: 251965.9971909998, Ratio: 7.36996484248759, Total Volume: 522501.79978999955 
Time Window：2024-12-03 17:38:13 - 2024-12-03 17:39:13, Buy Volume: 290812.94720300025, Sell Volume: 257280.499847, Ratio: 13.033419701820147, Total Volume: 548093.4470500003 
Time Window：2024-12-03 17:38:43 - 2024-12-03 17:39:43, Buy Volume: 196705.294264, Sell Volume: 360316.16095299966, Ratio: -83.1756294619178, Total Volume: 557021.4552169996 
Time Window：2024-12-03 17:39:13 - 2024-12-03 17:40:13, Buy Volume: 352948.8128330001, Sell Volume: 378718.76814899954, Ratio: -7.301329365341333, Total Volume: 731667.5809819996 
Time Window：2024-12-03 17:39:43 - 2024-12-03 17:40:43, Buy Volume: 349825.13106300024, Sell Volume: 325258.7435880005, Ratio: 7.552875352097398, Total Volume: 675083.8746510007 
Time Window：2024-12-03 17:40:13 - 2024-12-03 17:41:13, Buy Volume: 208637.65936699987, Sell Volume: 301742.52616000024, Ratio: -44.62514920627351, Total Volume: 510380.1855270001 
Time Window：2024-12-03 17:40:43 - 2024-12-03 17:41:43, Buy Volume: 230811.03255500013, Sell Volume: 353500.0801339996, Ratio: -53.155625283970686, Total Volume: 584311.1126889997 
Time Window：2024-12-03 17:41:13 - 2024-12-03 17:42:13, Buy Volume: 122619.088915, Sell Volume: 282947.84148299997, Ratio: -130.75350174811723, Total Volume: 405566.93039799994 
Time Window：2024-12-03 17:41:43 - 2024-12-03 17:42:43, Buy Volume: 71007.69522600004, Sell Volume: 171971.73607399996, Ratio: -142.1874636638412, Total Volume: 242979.4313 
Time Window：2024-12-03 17:42:13 - 2024-12-03 17:43:13, Buy Volume: 151574.67359000002, Sell Volume: 244336.93858400008, Ratio: -61.19905311154829, Total Volume: 395911.6121740001 
Time Window：2024-12-03 17:42:43 - 2024-12-03 17:43:43, Buy Volume: 270059.923616, Sell Volume: 308390.8924359998, Ratio: -14.193505021686557, Total Volume: 578450.8160519998 
Time Window：2024-12-03 17:43:13 - 2024-12-03 17:44:13, Buy Volume: 258083.7017200003, Sell Volume: 448906.5333740005, Ratio: -73.93835038100445, Total Volume: 706990.2350940008 
Time Window：2024-12-03 17:43:43 - 2024-12-03 17:44:43, Buy Volume: 303395.16898699984, Sell Volume: 330833.7804919998, Ratio: -9.043852476825593, Total Volume: 634228.9494789997 
Time Window：2024-12-03 17:44:13 - 2024-12-03 17:45:13, Buy Volume: 271741.1029049999, Sell Volume: 130219.3038330001, Ratio: 108.67958505867503, Total Volume: 401960.406738 
Time Window：2024-12-03 17:44:43 - 2024-12-03 17:45:43, Buy Volume: 272913.6454559998, Sell Volume: 225092.92788500022, Ratio: 21.2448778468203, Total Volume: 498006.573341 
Time Window：2024-12-03 17:45:13 - 2024-12-03 17:46:13, Buy Volume: 328113.4906089998, Sell Volume: 285468.31114099995, Ratio: 14.938673682395635, Total Volume: 613581.8017499998 
Time Window：2024-12-03 17:45:43 - 2024-12-03 17:46:43, Buy Volume: 168380.50537599978, Sell Volume: 185623.81434899993, Ratio: -10.240680139601206, Total Volume: 354004.3197249997 
Time Window：2024-12-03 17:46:13 - 2024-12-03 17:47:13, Buy Volume: 86221.39152200005, Sell Volume: 166160.7609199999, Ratio: -92.71407940290864, Total Volume: 252382.15244199996 
Time Window：2024-12-03 17:46:43 - 2024-12-03 17:47:43, Buy Volume: 168147.26297699998, Sell Volume: 354003.6336910004, Ratio: -110.53190365603677, Total Volume: 522150.8966680004 
Time Window：2024-12-03 17:47:21 - 2024-12-03 17:48:21, Buy Volume: 154352.49420200003, Sell Volume: 185502.46785399993, Ratio: -20.18106271171371, Total Volume: 339854.96205599996 
Time Window：2024-12-03 17:47:51 - 2024-12-03 17:48:51, Buy Volume: 381499.53394299984, Sell Volume: 755518.2665970001, Ratio: -98.03910604773705, Total Volume: 1137017.80054 
Time Window：2024-12-03 17:48:21 - 2024-12-03 17:49:21, Buy Volume: 598761.0853530004, Sell Volume: 879751.9448200001, Ratio: -46.928711023586494, Total Volume: 1478513.0301730004 
Time Window：2024-12-03 17:48:51 - 2024-12-03 17:49:51, Buy Volume: 595001.2056949994, Sell Volume: 454088.8040359999, Ratio: 31.031903981457344, Total Volume: 1049090.0097309994 
Time Window：2024-12-03 17:49:21 - 2024-12-03 17:50:21, Buy Volume: 369307.4790120003, Sell Volume: 206185.06354500016, Ratio: 79.11456468397309, Total Volume: 575492.5425570004 
Time Window：2024-12-03 17:49:51 - 2024-12-03 17:50:51, Buy Volume: 229084.90321100014, Sell Volume: 225172.16605600007, Ratio: 1.7376646605722017, Total Volume: 454257.0692670002 
Time Window：2024-12-03 17:50:21 - 2024-12-03 17:51:21, Buy Volume: 116412.59862699998, Sell Volume: 247494.12717400026, Ratio: -112.60080961425945, Total Volume: 363906.72580100026 
Time Window：2024-12-03 17:50:51 - 2024-12-03 17:51:51, Buy Volume: 98674.62375899998, Sell Volume: 153631.04646799996, Ratio: -55.694585512911544, Total Volume: 252305.67022699994 
Time Window：2024-12-03 17:51:21 - 2024-12-03 17:52:21, Buy Volume: 176282.02910899997, Sell Volume: 186930.12953200002, Ratio: -6.040377726997937, Total Volume: 363212.158641 
Time Window：2024-12-03 17:51:51 - 2024-12-03 17:52:51, Buy Volume: 207463.73298100004, Sell Volume: 336011.84396199987, Ratio: -61.96172657934991, Total Volume: 543475.5769429998 
Time Window：2024-12-03 17:52:21 - 2024-12-03 17:53:21, Buy Volume: 133923.938168, Sell Volume: 253883.208565, Ratio: -89.57268733131033, Total Volume: 387807.146733 
Time Window：2024-12-03 17:52:51 - 2024-12-03 17:53:51, Buy Volume: 76973.64405300001, Sell Volume: 137260.65532399996, Ratio: -78.32162815299414, Total Volume: 214234.29937699996 
Time Window：2024-12-03 17:53:21 - 2024-12-03 17:54:21, Buy Volume: 156491.62038900002, Sell Volume: 193930.38491999992, Ratio: -23.92381421953218, Total Volume: 350422.0053089999 
Time Window：2024-12-03 17:53:51 - 2024-12-03 17:54:51, Buy Volume: 170506.4355199999, Sell Volume: 148879.7244990001, Ratio: 14.526297045334116, Total Volume: 319386.160019 
Time Window：2024-12-03 17:54:21 - 2024-12-03 17:55:21, Buy Volume: 117107.54631999998, Sell Volume: 140313.55239899992, Ratio: -19.815978396122155, Total Volume: 257421.09871899989 
Time Window：2024-12-03 17:54:52 - 2024-12-03 17:55:52, Buy Volume: 276499.5018260001, Sell Volume: 193854.39311799998, Ratio: 42.632569413938285, Total Volume: 470353.89494400006 
Time Window：2024-12-03 17:55:22 - 2024-12-03 17:56:22, Buy Volume: 325406.1984439997, Sell Volume: 153329.60515199995, Ratio: 112.22659389321154, Total Volume: 478735.8035959996 
Time Window：2024-12-03 17:55:52 - 2024-12-03 17:56:52, Buy Volume: 154140.99557800012, Sell Volume: 127267.05288700001, Ratio: 21.11618213934866, Total Volume: 281408.0484650001 
Time Window：2024-12-03 17:56:22 - 2024-12-03 17:57:22, Buy Volume: 82502.031244, Sell Volume: 195767.0988929999, Ratio: -137.2876109122915, Total Volume: 278269.1301369999 
Time Window：2024-12-03 17:56:52 - 2024-12-03 17:57:52, Buy Volume: 104592.83202000005, Sell Volume: 148987.67487100005, Ratio: -42.445397063644776, Total Volume: 253580.50689100008 
Time Window：2024-12-03 17:57:22 - 2024-12-03 17:58:22, Buy Volume: 133255.749334, Sell Volume: 165512.50960500003, Ratio: -24.206655571873156, Total Volume: 298768.258939 
Time Window：2024-12-03 17:57:52 - 2024-12-03 17:58:52, Buy Volume: 128880.05537199999, Sell Volume: 216881.0117749999, Ratio: -68.28128382548685, Total Volume: 345761.0671469999 
Time Window：2024-12-03 17:58:22 - 2024-12-03 17:59:22, Buy Volume: 99283.27030800006, Sell Volume: 122777.67751900002, Ratio: -23.664014227286, Total Volume: 222060.94782700008 
Time Window：2024-12-03 17:58:52 - 2024-12-03 17:59:52, Buy Volume: 89077.68113200003, Sell Volume: 112677.49690200004, Ratio: -26.49352281075723, Total Volume: 201755.17803400007 
Time Window：2024-12-03 17:59:22 - 2024-12-03 18:00:22, Buy Volume: 201769.05257400006, Sell Volume: 216012.00863199995, Ratio: -7.059038973668274, Total Volume: 417781.06120600004 
Time Window：2024-12-03 17:59:52 - 2024-12-03 18:00:52, Buy Volume: 251862.17822500004, Sell Volume: 278876.5631219999, Ratio: -10.725860106262829, Total Volume: 530738.741347 
Time Window：2024-12-03 18:00:22 - 2024-12-03 18:01:22, Buy Volume: 249096.64524499976, Sell Volume: 191571.90432100013, Ratio: 30.027754397435285, Total Volume: 440668.5495659999 
Time Window：2024-12-03 18:00:52 - 2024-12-03 18:01:52, Buy Volume: 200641.246073, Sell Volume: 106918.73702199997, Ratio: 87.6577030943747, Total Volume: 307559.983095 
Time Window：2024-12-03 18:01:22 - 2024-12-03 18:02:22, Buy Volume: 119126.58250000005, Sell Volume: 150135.88158300018, Ratio: -26.030545351202466, Total Volume: 269262.4640830002 
Time Window：2024-12-03 18:01:52 - 2024-12-03 18:02:52, Buy Volume: 178433.89720000004, Sell Volume: 184385.56506099997, Ratio: -3.3355029253936705, Total Volume: 362819.462261 
Time Window：2024-12-03 18:02:22 - 2024-12-03 18:03:22, Buy Volume: 172027.52069700003, Sell Volume: 206986.10961200003, Ratio: -20.32150947322793, Total Volume: 379013.63030900003 
Time Window：2024-12-03 18:02:52 - 2024-12-03 18:03:52, Buy Volume: 143548.47599499996, Sell Volume: 238119.08365399993, Ratio: -65.8806072328445, Total Volume: 381667.5596489999 
Time Window：2024-12-03 18:03:22 - 2024-12-03 18:04:22, Buy Volume: 138339.98939100004, Sell Volume: 186165.88569300037, Ratio: -34.571273651631294, Total Volume: 324505.8750840004 
Time Window：2024-12-03 18:03:52 - 2024-12-03 18:04:52, Buy Volume: 128170.25685899996, Sell Volume: 118014.27064100005, Ratio: 8.605727225052688, Total Volume: 246184.52750000003 
Time Window：2024-12-03 18:04:22 - 2024-12-03 18:05:22, Buy Volume: 197688.757324, Sell Volume: 169748.46417099983, Ratio: 16.459820882299066, Total Volume: 367437.22149499983 
Time Window：2024-12-03 18:04:52 - 2024-12-03 18:05:52, Buy Volume: 222695.4521790001, Sell Volume: 190891.83093300016, Ratio: 16.660545970226707, Total Volume: 413587.28311200027 
Time Window：2024-12-03 18:05:22 - 2024-12-03 18:06:22, Buy Volume: 161608.025194, Sell Volume: 191549.38878499996, Ratio: -18.527151454921437, Total Volume: 353157.41397899995 
Time Window：2024-12-03 18:05:52 - 2024-12-03 18:06:52, Buy Volume: 136947.2170249999, Sell Volume: 178637.94358700022, Ratio: -30.44291623274799, Total Volume: 315585.16061200015 
Time Window：2024-12-03 18:06:22 - 2024-12-03 18:07:22, Buy Volume: 157355.45106599995, Sell Volume: 169926.55437700002, Ratio: -7.988984954659973, Total Volume: 327282.005443 
Time Window：2024-12-03 18:06:52 - 2024-12-03 18:07:52, Buy Volume: 156096.73624400017, Sell Volume: 260485.1218229998, Ratio: -66.87416283696447, Total Volume: 416581.85806699994 
Time Window：2024-12-03 18:07:22 - 2024-12-03 18:08:22, Buy Volume: 233182.8087029998, Sell Volume: 236966.95092199979, Ratio: -1.6228221282898074, Total Volume: 470149.7596249996 
Time Window：2024-12-03 18:07:52 - 2024-12-03 18:08:52, Buy Volume: 212494.87958599988, Sell Volume: 152382.3437930001, Ratio: 39.44849140439665, Total Volume: 364877.223379 
Time Window：2024-12-03 18:08:22 - 2024-12-03 18:09:22, Buy Volume: 140921.02024099993, Sell Volume: 126422.75257500008, Ratio: 11.46808416261842, Total Volume: 267343.77281600004 
Time Window：2024-12-03 18:08:52 - 2024-12-03 18:09:52, Buy Volume: 146349.193552, Sell Volume: 99032.66758700009, Ratio: 47.778704863657644, Total Volume: 245381.8611390001 
Time Window：2024-12-03 18:09:22 - 2024-12-03 18:10:22, Buy Volume: 86103.29653899997, Sell Volume: 96457.28945099996, Ratio: -12.02508304349324, Total Volume: 182560.58598999993 
Time Window：2024-12-03 18:09:52 - 2024-12-03 18:10:52, Buy Volume: 78173.24200799999, Sell Volume: 149665.3654199998, Ratio: -91.45344567477906, Total Volume: 227838.60742799978 
Time Window：2024-12-03 18:10:22 - 2024-12-03 18:11:22, Buy Volume: 119417.98699900003, Sell Volume: 161390.11737200004, Ratio: -35.147243248499464, Total Volume: 280808.1043710001 
Time Window：2024-12-03 18:10:52 - 2024-12-03 18:11:52, Buy Volume: 93560.85195100002, Sell Volume: 93144.78341200003, Ratio: 0.4466901137765514, Total Volume: 186705.63536300004 
Time Window：2024-12-03 18:11:22 - 2024-12-03 18:12:22, Buy Volume: 67138.17060099999, Sell Volume: 83096.48382999998, Ratio: -23.76935964466434, Total Volume: 150234.65443099997 
Time Window：2024-12-03 18:11:52 - 2024-12-03 18:12:52, Buy Volume: 96124.70366199999, Sell Volume: 87919.10181499996, Ratio: 9.333127474694084, Total Volume: 184043.80547699996 
Time Window：2024-12-03 18:12:22 - 2024-12-03 18:13:22, Buy Volume: 74913.16317999996, Sell Volume: 94203.37588500003, Ratio: -25.750097694646673, Total Volume: 169116.539065 
Time Window：2024-12-03 18:12:52 - 2024-12-03 18:13:52, Buy Volume: 147320.94249600003, Sell Volume: 375667.52485099965, Ratio: -154.9994036735134, Total Volume: 522988.4673469997 
Time Window：2024-12-03 18:13:22 - 2024-12-03 18:14:22, Buy Volume: 176572.692407, Sell Volume: 482262.56632399943, Ratio: -173.12409396373954, Total Volume: 658835.2587309994 
Time Window：2024-12-03 18:13:52 - 2024-12-03 18:14:52, Buy Volume: 163898.09347199998, Sell Volume: 280698.4790690004, Ratio: -71.26402944824636, Total Volume: 444596.5725410004 
Time Window：2024-12-03 18:14:22 - 2024-12-03 18:15:22, Buy Volume: 167984.87023599996, Sell Volume: 192144.04015899973, Ratio: -14.381753481166989, Total Volume: 360128.91039499966 
Time Window：2024-12-03 18:14:52 - 2024-12-03 18:15:52, Buy Volume: 103678.07703400007, Sell Volume: 128479.89992700005, Ratio: -23.92195496147801, Total Volume: 232157.97696100012 
Time Window：2024-12-03 18:15:22 - 2024-12-03 18:16:22, Buy Volume: 89597.99680700012, Sell Volume: 96264.70181299996, Ratio: -7.440685331794144, Total Volume: 185862.6986200001 
Time Window：2024-12-03 18:15:52 - 2024-12-03 18:16:52, Buy Volume: 85572.80115, Sell Volume: 175956.38786900011, Ratio: -105.6218629101171, Total Volume: 261529.1890190001 
Time Window：2024-12-03 18:16:22 - 2024-12-03 18:17:22, Buy Volume: 96745.18003600009, Sell Volume: 172922.72016200004, Ratio: -78.74039833059729, Total Volume: 269667.90019800013 
Time Window：2024-12-03 18:16:52 - 2024-12-03 18:17:52, Buy Volume: 82991.40152399999, Sell Volume: 91353.36802800001, Ratio: -10.075702241974861, Total Volume: 174344.76955199998 
Time Window：2024-12-03 18:17:22 - 2024-12-03 18:18:22, Buy Volume: 44393.565065999974, Sell Volume: 90813.54195099986, Ratio: -104.56465214268609, Total Volume: 135207.10701699983 
Time Window：2024-12-03 18:17:52 - 2024-12-03 18:18:52, Buy Volume: 170503.256658, Sell Volume: 137603.477067, Ratio: 23.90911937129386, Total Volume: 308106.733725 
Time Window：2024-12-03 18:18:22 - 2024-12-03 18:19:22, Buy Volume: 309291.4709870006, Sell Volume: 157663.1844889999, Ratio: 96.17228460115227, Total Volume: 466954.6554760005 
Time Window：2024-12-03 18:18:52 - 2024-12-03 18:19:52, Buy Volume: 314540.150695, Sell Volume: 133517.094423, Ratio: 135.58043414163492, Total Volume: 448057.245118 
Time Window：2024-12-03 18:19:22 - 2024-12-03 18:20:22, Buy Volume: 350194.82404600014, Sell Volume: 183416.33283199993, Ratio: 90.9289203632486, Total Volume: 533611.1568780001 
